,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,NEW_Y
89216,Shot Chart Detail,0021701128,260,1626188,Quinn Cook,1610612744,Golden State Warriors,2,3,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,222,1,1,20180329,GSW,MIL,182.34351952019384
89218,Shot Chart Detail,0021701128,272,1626172,Kevon Looney,1610612744,Golden State Warriors,2,2,8,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,16,1,1,20180329,GSW,MIL,13.856406460551018
89225,Shot Chart Detail,0021701128,324,201580,JaVale McGee,1610612744,Golden State Warriors,3,9,54,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,3,62,1,1,20180329,GSW,MIL,62.80384757729337
89227,Shot Chart Detail,0021701128,330,203110,Draymond Green,1610612744,Golden State Warriors,3,9,20,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,5,105,1,1,20180329,GSW,MIL,106.33974596215562
89228,Shot Chart Detail,0021701128,338,201580,JaVale McGee,1610612744,Golden State Warriors,3,8,44,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,1,20180329,GSW,MIL,10.803847577293368
89230,Shot Chart Detail,0021701128,350,1626188,Quinn Cook,1610612744,Golden State Warriors,3,7,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,8,73,1,1,20180329,GSW,MIL,75.14359353944899
89234,Shot Chart Detail,0021701128,369,201580,JaVale McGee,1610612744,Golden State Warriors,3,6,10,Made Shot,Driving Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20180329,GSW,MIL,0.0
89236,Shot Chart Detail,0021701128,386,203110,Draymond Green,1610612744,Golden State Warriors,3,5,17,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,1,20180329,GSW,MIL,2.9474411167423495
89238,Shot Chart Detail,0021701128,394,1627775,Patrick McCaw,1610612744,Golden State Warriors,3,4,40,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,14,1,1,20180329,GSW,MIL,76.96806022131383
89239,Shot Chart Detail,0021701128,396,1626172,Kevon Looney,1610612744,Golden State Warriors,3,4,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,29,1,1,20180329,GSW,MIL,69.72827724953065
89243,Shot Chart Detail,0021701128,433,1627775,Patrick McCaw,1610612744,Golden State Warriors,3,1,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,106,142,1,1,20180329,GSW,MIL,170.402614397699
89248,Shot Chart Detail,0021701128,476,2733,Shaun Livingston,1610612744,Golden State Warriors,4,10,18,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,71,1,1,20180329,GSW,MIL,72.33974596215562
89249,Shot Chart Detail,0021701128,491,1626188,Quinn Cook,1610612744,Golden State Warriors,4,9,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,144,234,1,1,20180329,GSW,MIL,272.58468371008166
89252,Shot Chart Detail,0021701128,498,1626188,Quinn Cook,1610612744,Golden State Warriors,4,7,52,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,6,108,1,1,20180329,GSW,MIL,109.60769515458674
89254,Shot Chart Detail,0021701128,500,203110,Draymond Green,1610612744,Golden State Warriors,4,7,29,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,22,92,1,1,20180329,GSW,MIL,97.8948822334847
89255,Shot Chart Detail,0021701128,514,2733,Shaun Livingston,1610612744,Golden State Warriors,4,6,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,21,1,1,20180329,GSW,MIL,21.0
89256,Shot Chart Detail,0021701128,525,1626188,Quinn Cook,1610612744,Golden State Warriors,4,5,58,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,19,1,1,20180329,GSW,MIL,23.555136271329086
89257,Shot Chart Detail,0021701128,555,201156,Nick Young,1610612744,Golden State Warriors,4,4,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,227,1,1,20180329,GSW,MIL,264.7808361327883
89258,Shot Chart Detail,0021701128,564,1626188,Quinn Cook,1610612744,Golden State Warriors,4,3,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,13,1,1,20180329,GSW,MIL,14.87564434701786
89261,Shot Chart Detail,0021701128,577,1626188,Quinn Cook,1610612744,Golden State Warriors,4,2,17,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,1,20180329,GSW,MIL,-5.287187078897963
89263,Shot Chart Detail,0021701128,585,201156,Nick Young,1610612744,Golden State Warriors,4,1,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,1,20180329,GSW,MIL,11.339745962155614
89265,Shot Chart Detail,0021701128,592,1626188,Quinn Cook,1610612744,Golden State Warriors,4,0,35,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,3,264,1,1,20180329,GSW,MIL,264.80384757729337
89266,Shot Chart Detail,0021701128,594,1626188,Quinn Cook,1610612744,Golden State Warriors,4,0,7,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,29,1,1,20180329,GSW,MIL,30.607695154586736
90305,Shot Chart Detail,0021701142,7,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,84,97,1,1,20180331,SAC,GSW,119.5077321642143
90306,Shot Chart Detail,0021701142,11,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,16,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,12,1,1,20180331,SAC,GSW,9.588457268119896
90308,Shot Chart Detail,0021701142,30,201580,JaVale McGee,1610612744,Golden State Warriors,1,9,42,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,18,1,1,20180331,SAC,GSW,17.464101615137753
90310,Shot Chart Detail,0021701142,34,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,2,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,12,1,1,20180331,SAC,GSW,11.732050807568877
90312,Shot Chart Detail,0021701142,45,201580,JaVale McGee,1610612744,Golden State Warriors,1,8,0,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,25,1,1,20180331,SAC,GSW,26.07179676972449
90314,Shot Chart Detail,0021701142,48,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,182,74,1,1,20180331,SAC,GSW,122.76675302246433
90316,Shot Chart Detail,0021701142,59,201142,Kevin Durant,1610612744,Golden State Warriors,1,6,29,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20180331,SAC,GSW,14.679491924311227
90322,Shot Chart Detail,0021701142,93,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,28,1,1,20180331,SAC,GSW,25.05255888325765
90323,Shot Chart Detail,0021701142,97,1626188,Quinn Cook,1610612744,Golden State Warriors,1,3,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,17,1,1,20180331,SAC,GSW,13.516660498395405
90324,Shot Chart Detail,0021701142,101,201142,Kevin Durant,1610612744,Golden State Warriors,1,2,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,47,115,1,1,20180331,SAC,GSW,127.59361204426277
90326,Shot Chart Detail,0021701142,116,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-152,122,1,1,20180331,SAC,GSW,81.27172275046935
90327,Shot Chart Detail,0021701142,136,201142,Kevin Durant,1610612744,Golden State Warriors,1,0,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,216,1,1,20180331,SAC,GSW,177.1473670974872
90328,Shot Chart Detail,0021701142,157,1627775,Patrick McCaw,1610612744,Golden State Warriors,2,11,30,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,15,1,1,20180331,SAC,GSW,18.75128869403572
90329,Shot Chart Detail,0021701142,173,203110,Draymond Green,1610612744,Golden State Warriors,2,10,37,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,43,1,1,20180331,SAC,GSW,33.88972745734183
90330,Shot Chart Detail,0021701142,182,2733,Shaun Livingston,1610612744,Golden State Warriors,2,9,47,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20180331,SAC,GSW,7.732050807568878
90332,Shot Chart Detail,0021701142,186,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,4,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-16,132,1,1,20180331,SAC,GSW,127.71281292110204
90335,Shot Chart Detail,0021701142,208,2561,David West,1610612744,Golden State Warriors,2,6,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-101,181,1,1,20180331,SAC,GSW,153.9371315644566
90337,Shot Chart Detail,0021701142,230,1627775,Patrick McCaw,1610612744,Golden State Warriors,2,5,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,27,1,1,20180331,SAC,GSW,25.392304845413264
90338,Shot Chart Detail,0021701142,237,2561,David West,1610612744,Golden State Warriors,2,4,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,17,1,1,20180331,SAC,GSW,15.660254037844386
90339,Shot Chart Detail,0021701142,274,1626172,Kevon Looney,1610612744,Golden State Warriors,2,3,24,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,33,1,1,20180331,SAC,GSW,48.80900235343624
90341,Shot Chart Detail,0021701142,293,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,27,1,1,20180331,SAC,GSW,33.430780618346944
90344,Shot Chart Detail,0021701142,324,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-11,147,1,1,20180331,SAC,GSW,144.05255888325766
90346,Shot Chart Detail,0021701142,372,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,59,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,0,1,1,20180331,SAC,GSW,-33.49364905389034
90348,Shot Chart Detail,0021701142,375,201580,JaVale McGee,1610612744,Golden State Warriors,3,10,29,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20180331,SAC,GSW,4.535898384862246
90349,Shot Chart Detail,0021701142,386,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-118,213,1,1,20180331,SAC,GSW,181.38199529312752
90351,Shot Chart Detail,0021701142,413,203110,Draymond Green,1610612744,Golden State Warriors,3,7,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,9,1,1,20180331,SAC,GSW,14.894882233484699
90353,Shot Chart Detail,0021701142,422,1626188,Quinn Cook,1610612744,Golden State Warriors,3,6,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-119,229,1,1,20180331,SAC,GSW,197.11404610069638
90357,Shot Chart Detail,0021701142,436,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,110,1,1,20180331,SAC,GSW,169.75266991214036
90359,Shot Chart Detail,0021701142,464,201156,Nick Young,1610612744,Golden State Warriors,3,3,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,172,1,1,20180331,SAC,GSW,220.76675302246434
90361,Shot Chart Detail,0021701142,495,201156,Nick Young,1610612744,Golden State Warriors,3,1,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,90,236,1,1,20180331,SAC,GSW,260.11542731880104
90362,Shot Chart Detail,0021701142,503,1627775,Patrick McCaw,1610612744,Golden State Warriors,3,0,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,0,1,1,20180331,SAC,GSW,-5.358983848622454
90363,Shot Chart Detail,0021701142,514,1628395,Jordan Bell,1610612744,Golden State Warriors,3,0,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-52,159,1,1,20180331,SAC,GSW,145.0666419935816
90364,Shot Chart Detail,0021701142,518,1626188,Quinn Cook,1610612744,Golden State Warriors,3,0,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,1,20180331,SAC,GSW,3.4115427318801044
90366,Shot Chart Detail,0021701142,537,2561,David West,1610612744,Golden State Warriors,4,10,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,1,20180331,SAC,GSW,0.6410161513775456
90370,Shot Chart Detail,0021701142,554,2561,David West,1610612744,Golden State Warriors,4,9,15,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,6,1,1,20180331,SAC,GSW,0.3730669589464233
90371,Shot Chart Detail,0021701142,558,203110,Draymond Green,1610612744,Golden State Warriors,4,8,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,-2,1,1,20180331,SAC,GSW,32.02954743875258
90372,Shot Chart Detail,0021701142,580,202691,Klay Thompson,1610612744,Golden State Warriors,4,7,17,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,109,109,1,1,20180331,SAC,GSW,138.20646197499238
90375,Shot Chart Detail,0021701142,597,202691,Klay Thompson,1610612744,Golden State Warriors,4,6,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-4,1,1,20180331,SAC,GSW,-63.75266991214036
90376,Shot Chart Detail,0021701142,616,202691,Klay Thompson,1610612744,Golden State Warriors,4,5,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,17,1,1,20180331,SAC,GSW,-43.288568297002605
90379,Shot Chart Detail,0021701142,639,1627745,Damian Jones,1610612744,Golden State Warriors,4,3,37,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,84,46,1,1,20180331,SAC,GSW,68.5077321642143
90381,Shot Chart Detail,0021701142,642,1626188,Quinn Cook,1610612744,Golden State Warriors,4,3,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,15,1,1,20180331,SAC,GSW,-45.824466681864855
91159,Shot Chart Detail,0021701153,24,203110,Draymond Green,1610612744,Golden State Warriors,1,10,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,1,1,20180401,GSW,PHX,12.05255888325765
91161,Shot Chart Detail,0021701153,31,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,22,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,1,20180401,GSW,PHX,17.339745962155614
91162,Shot Chart Detail,0021701153,35,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20180401,GSW,PHX,9.287187078897963
91164,Shot Chart Detail,0021701153,44,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,31,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-108,9,1,1,20180401,GSW,PHX,-19.93851278256125
91166,Shot Chart Detail,0021701153,52,201142,Kevin Durant,1610612744,Golden State Warriors,1,7,36,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,13,1,1,20180401,GSW,PHX,15.143593539448982
91168,Shot Chart Detail,0021701153,71,1626172,Kevon Looney,1610612744,Golden State Warriors,1,5,31,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,6,1,1,20180401,GSW,PHX,6.803847577293368
91169,Shot Chart Detail,0021701153,93,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,58,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-106,26,1,1,20180401,GSW,PHX,-2.402614397699004
91172,Shot Chart Detail,0021701153,115,2733,Shaun Livingston,1610612744,Golden State Warriors,1,1,58,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,105,96,1,1,20180401,GSW,PHX,124.13466520526788
91173,Shot Chart Detail,0021701153,118,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,17,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-57,67,1,1,20180401,GSW,PHX,51.72689603142601
91175,Shot Chart Detail,0021701153,126,201580,JaVale McGee,1610612744,Golden State Warriors,1,0,43,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,9,1,1,20180401,GSW,PHX,9.0
91176,Shot Chart Detail,0021701153,149,202691,Klay Thompson,1610612744,Golden State Warriors,2,11,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,202,70,1,1,20180401,GSW,PHX,124.12573687108679
91182,Shot Chart Detail,0021701153,182,2561,David West,1610612744,Golden State Warriors,2,8,15,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,63,1,1,20180401,GSW,PHX,66.48333950160459
91183,Shot Chart Detail,0021701153,186,201156,Nick Young,1610612744,Golden State Warriors,2,7,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-200,152,1,1,20180401,GSW,PHX,98.41016151377546
91187,Shot Chart Detail,0021701153,210,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,20,1,1,20180401,GSW,PHX,21.339745962155614
91189,Shot Chart Detail,0021701153,213,1626188,Quinn Cook,1610612744,Golden State Warriors,2,5,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,205,1,1,20180401,GSW,PHX,247.6039215965485
91191,Shot Chart Detail,0021701153,216,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,40,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,9,117,1,1,20180401,GSW,PHX,119.4115427318801
91192,Shot Chart Detail,0021701153,219,1628395,Jordan Bell,1610612744,Golden State Warriors,2,4,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-18,147,1,1,20180401,GSW,PHX,142.1769145362398
91193,Shot Chart Detail,0021701153,232,1628395,Jordan Bell,1610612744,Golden State Warriors,2,3,40,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180401,GSW,PHX,-6.0
91195,Shot Chart Detail,0021701153,235,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,55,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,54,122,1,1,20180401,GSW,PHX,136.46925639128062
91197,Shot Chart Detail,0021701153,249,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,195,194,1,1,20180401,GSW,PHX,246.25009252406892
91198,Shot Chart Detail,0021701153,253,1626188,Quinn Cook,1610612744,Golden State Warriors,2,1,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,159,1,1,20180401,GSW,PHX,109.4293994002423
91200,Shot Chart Detail,0021701153,256,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,263,1,1,20180401,GSW,PHX,264.87564434701784
91201,Shot Chart Detail,0021701153,266,203110,Draymond Green,1610612744,Golden State Warriors,2,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-147,242,1,1,20180401,GSW,PHX,202.61146871262497
91203,Shot Chart Detail,0021701153,272,1628395,Jordan Bell,1610612744,Golden State Warriors,2,0,6,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,9,1,1,20180401,GSW,PHX,9.535898384862245
91204,Shot Chart Detail,0021701153,290,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,24,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20180401,GSW,PHX,9.411542731880104
91205,Shot Chart Detail,0021701153,298,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,30,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,1,20180401,GSW,PHX,24.73205080756888
91209,Shot Chart Detail,0021701153,320,203110,Draymond Green,1610612744,Golden State Warriors,3,8,18,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,140,236,1,1,20180401,GSW,PHX,273.5128869403572
