,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,NEW_Y
192471,Shot Chart Detail,0021701120,432,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,2,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,45,247,1,1,20180328,MIN,ATL,272.98076211353316
192473,Shot Chart Detail,0021701120,444,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,3,2,16,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,63,1,1,20180328,MIN,ATL,195.7905619136139
192476,Shot Chart Detail,0021701120,452,1626145,Tyus Jones,1610612750,Minnesota Timberwolves,3,1,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-128,87,1,0,20180328,MIN,ATL,13.099165543727906
192479,Shot Chart Detail,0021701120,460,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,3,0,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20180328,MIN,ATL,18.154700538379252
192481,Shot Chart Detail,0021701120,462,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,3,0,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,70,184,1,0,20180328,MIN,ATL,224.4145188432738
192485,Shot Chart Detail,0021701120,482,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,4,11,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,40,253,1,1,20180328,MIN,ATL,276.094010767585
192487,Shot Chart Detail,0021701120,491,202357,Nemanja Bjelica,1610612750,Minnesota Timberwolves,4,10,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,193,1,1,20180328,MIN,ATL,288.84014468547787
192488,Shot Chart Detail,0021701120,498,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,4,9,49,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,78,1,0,20180328,MIN,ATL,79.15470053837925
192490,Shot Chart Detail,0021701120,510,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,4,9,16,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-108,20,1,0,20180328,MIN,ATL,-42.35382907247958
192494,Shot Chart Detail,0021701120,522,2037,Jamal Crawford,1610612750,Minnesota Timberwolves,4,8,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,-16,1,0,20180328,MIN,ATL,-146.48116083685542
192496,Shot Chart Detail,0021701120,528,1626145,Tyus Jones,1610612750,Minnesota Timberwolves,4,7,52,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,39,87,1,0,20180328,MIN,ATL,109.5166604983954
192497,Shot Chart Detail,0021701120,530,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,7,50,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,10,1,1,20180328,MIN,ATL,10.577350269189626
192498,Shot Chart Detail,0021701120,533,202357,Nemanja Bjelica,1610612750,Minnesota Timberwolves,4,7,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,139,215,1,0,20180328,MIN,ATL,295.25168741735797
192499,Shot Chart Detail,0021701120,544,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,4,6,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,25,1,0,20180328,MIN,ATL,-56.40638795573723
192501,Shot Chart Detail,0021701120,548,201959,Taj Gibson,1610612750,Minnesota Timberwolves,4,6,26,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20180328,MIN,ATL,3.8452994616207485
192503,Shot Chart Detail,0021701120,556,201952,Jeff Teague,1610612750,Minnesota Timberwolves,4,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-15,266,1,0,20180328,MIN,ATL,257.33974596215563
192505,Shot Chart Detail,0021701120,560,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,4,5,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-36,258,1,0,20180328,MIN,ATL,237.21539030917347
192507,Shot Chart Detail,0021701120,566,203952,Andrew Wiggins,1610612750,Minnesota Timberwolves,4,5,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,0,20180328,MIN,ATL,16.577350269189626
192509,Shot Chart Detail,0021701120,569,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,4,4,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2,251,1,0,20180328,MIN,ATL,249.84529946162075
192511,Shot Chart Detail,0021701120,576,201952,Jeff Teague,1610612750,Minnesota Timberwolves,4,4,11,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-74,104,1,0,20180328,MIN,ATL,61.2760800799677
